c1;c2;c3;c4
58;2;3;18
63;0;3;3
85;1;0;5
52;3;2;12
25;4;0;5
86;2;1;6
31;3;1;11
97;6;2;17
5;5;0;5
59;3;4;19
47;5;2;7
35;0;0;15
77;0;2;17
68;5;3;8
6;6;1;6
85;1;0;5
34;6;4;14
22;1;2;2
25;4;0;5
83;6;3;3
61;5;1;1
15;1;0;15
61;5;1;1
27;6;2;7
62;6;2;2
51;2;1;11
87;3;2;7
36;1;1;16
76;6;1;16
9;2;4;9
8;1;3;8
8;1;3;8
17;3;2;17
51;2;1;11
32;4;2;12
36;1;1;16
97;6;2;17
40;5;0;0
12;5;2;12
59;3;4;19
44;2;4;4
92;1;2;12
34;6;4;14
89;5;4;9
2;2;2;2
35;0;0;15
0;0;0;0
16;2;1;16
23;2;3;3
99;1;4;19
69;6;4;9
97;6;2;17
39;4;4;19
2;2;2;2
78;1;3;18
17;3;2;17
16;2;1;16
52;3;2;12
28;0;3;8
54;5;4;14
46;4;1;6
7;0;2;7
93;2;3;13
76;6;1;16
58;2;3;18
84;0;4;4
59;3;4;19
43;1;3;3
86;2;1;6
85;1;0;5
86;2;1;6
22;1;2;2
3;3;3;3
31;3;1;11
63;0;3;3
96;5;1;16
11;4;1;11
36;1;1;16
78;1;3;18
54;5;4;14
69;6;4;9
62;6;2;2
87;3;2;7
46;4;1;6
39;4;4;19
33;5;3;13
70;0;0;10
56;0;1;16
83;6;3;3
45;3;0;5
43;1;3;3
17;3;2;17
99;1;4;19
35;0;0;15
86;2;1;6
35;0;0;15
7;0;2;7
30;2;0;10
51;2;1;11
62;6;2;2
1;1;1;1
68;5;3;8
47;5;2;7
24;3;4;4
18;4;3;18
9;2;4;9
99;1;4;19
87;3;2;7
69;6;4;9
7;0;2;7
4;4;4;4
66;3;1;6
23;2;3;3
83;6;3;3
72;2;2;12
39;4;4;19
86;2;1;6
51;2;1;11
65;2;0;5
63;0;3;3
95;4;0;15
97;6;2;17
40;5;0;0
54;5;4;14
64;1;4;4
31;3;1;11
39;4;4;19
9;2;4;9
8;1;3;8
10;3;0;10
99;1;4;19
30;2;0;10
14;0;4;14
99;1;4;19
87;3;2;7
57;1;2;17
78;1;3;18
29;1;4;9
32;4;2;12
99;1;4;19
46;4;1;6
49;0;4;9
16;2;1;16
78;1;3;18
94;3;4;14
86;2;1;6
92;1;2;12
52;3;2;12
84;0;4;4
71;1;1;11
55;6;0;15
9;2;4;9
83;6;3;3
38;3;3;18
60;4;0;0
85;1;0;5
96;5;1;16
55;6;0;15
13;6;3;13
88;4;3;8
72;2;2;12
55;6;0;15
54;5;4;14
49;0;4;9
35;0;0;15
87;3;2;7
16;2;1;16
21;0;1;1
93;2;3;13
25;4;0;5
78;1;3;18
35;0;0;15
5;5;0;5
81;4;1;1
52;3;2;12
39;4;4;19
42;0;2;2
51;2;1;11
26;5;1;6
64;1;4;4
70;0;0;10
71;1;1;11
16;2;1;16
75;5;0;15
55;6;0;15
9;2;4;9
51;2;1;11
26;5;1;6
90;6;0;10
68;5;3;8
16;2;1;16
63;0;3;3
38;3;3;18
92;1;2;12
90;6;0;10
82;5;2;2
27;6;2;7
20;6;0;0
78;1;3;18
71;1;1;11
29;1;4;9
5;5;0;5
80;3;0;0
46;4;1;6
74;4;4;14
66;3;1;6
61;5;1;1
18;4;3;18
84;0;4;4
72;2;2;12
45;3;0;5
17;3;2;17
82;5;2;2
6;6;1;6
82;5;2;2
74;4;4;14
61;5;1;1
61;5;1;1
53;4;3;13
23;2;3;3
10;3;0;10
60;4;0;0
15;1;0;15
64;1;4;4
11;4;1;11
12;5;2;12
16;2;1;16
99;1;4;19
65;2;0;5
36;1;1;16
95;4;0;15
4;4;4;4
45;3;0;5
27;6;2;7
77;0;2;17
84;0;4;4
31;3;1;11
92;1;2;12
6;6;1;6
11;4;1;11
71;1;1;11
92;1;2;12
45;3;0;5
10;3;0;10
89;5;4;9
55;6;0;15
83;6;3;3
20;6;0;0
3;3;3;3
98;0;3;18
55;6;0;15
80;3;0;0
77;0;2;17
20;6;0;0
90;6;0;10
85;1;0;5
58;2;3;18
79;2;4;19
68;5;3;8
21;0;1;1
82;5;2;2
39;4;4;19
81;4;1;1
86;2;1;6
60;4;0;0
19;5;4;19
97;6;2;17
91;0;1;11
31;3;1;11
45;3;0;5
10;3;0;10
8;1;3;8
59;3;4;19
18;4;3;18
36;1;1;16
90;6;0;10
29;1;4;9
63;0;3;3
96;5;1;16
64;1;4;4
63;0;3;3
64;1;4;4
67;4;2;7
22;1;2;2
31;3;1;11
93;2;3;13
70;0;0;10
30;2;0;10
27;6;2;7
80;3;0;0
13;6;3;13
82;5;2;2
9;2;4;9
94;3;4;14
53;4;3;13
77;0;2;17
77;0;2;17
97;6;2;17
55;6;0;15
80;3;0;0
84;0;4;4
16;2;1;16
9;2;4;9
44;2;4;4
1;1;1;1
76;6;1;16
19;5;4;19
8;1;3;8
5;5;0;5
52;3;2;12
7;0;2;7
73;3;3;13
79;2;4;19
19;5;4;19
95;4;0;15
42;0;2;2
80;3;0;0
32;4;2;12
78;1;3;18
5;5;0;5
53;4;3;13
44;2;4;4
56;0;1;16
60;4;0;0
30;2;0;10
13;6;3;13
55;6;0;15
89;5;4;9
73;3;3;13
41;6;1;1
71;1;1;11
51;2;1;11
48;6;3;8
45;3;0;5
53;4;3;13
63;0;3;3
95;4;0;15
68;5;3;8
20;6;0;0
66;3;1;6
35;0;0;15
99;1;4;19
61;5;1;1
39;4;4;19
72;2;2;12
32;4;2;12
23;2;3;3
8;1;3;8
81;4;1;1
53;4;3;13
6;6;1;6
37;2;2;17
43;1;3;3
48;6;3;8
77;0;2;17
28;0;3;8
5;5;0;5
51;2;1;11
91;0;1;11
84;0;4;4
78;1;3;18
81;4;1;1
24;3;4;4
29;1;4;9
65;2;0;5
12;5;2;12
40;5;0;0
34;6;4;14
28;0;3;8
43;1;3;3
6;6;1;6
28;0;3;8
96;5;1;16
72;2;2;12
44;2;4;4
70;0;0;10
32;4;2;12
88;4;3;8
16;2;1;16
52;3;2;12
68;5;3;8
5;5;0;5
48;6;3;8
10;3;0;10
66;3;1;6
0;0;0;0
77;0;2;17
68;5;3;8
24;3;4;4
55;6;0;15
81;4;1;1
1;1;1;1
38;3;3;18
64;1;4;4
53;4;3;13
43;1;3;3
0;0;0;0
25;4;0;5
39;4;4;19
25;4;0;5
47;5;2;7
55;6;0;15
37;2;2;17
87;3;2;7
27;6;2;7
92;1;2;12
51;2;1;11
2;2;2;2
97;6;2;17
42;0;2;2
10;3;0;10
94;3;4;14
71;1;1;11
3;3;3;3
9;2;4;9
98;0;3;18
64;1;4;4
5;5;0;5
42;0;2;2
20;6;0;0
85;1;0;5
6;6;1;6
66;3;1;6
50;1;0;10
35;0;0;15
20;6;0;0
80;3;0;0
84;0;4;4
89;5;4;9
28;0;3;8
67;4;2;7
59;3;4;19
18;4;3;18
88;4;3;8
44;2;4;4
5;5;0;5
46;4;1;6
58;2;3;18
37;2;2;17
34;6;4;14
53;4;3;13
25;4;0;5
45;3;0;5
81;4;1;1
16;2;1;16
7;0;2;7
99;1;4;19
35;0;0;15
36;1;1;16
71;1;1;11
27;6;2;7
5;5;0;5
30;2;0;10
81;4;1;1
7;0;2;7
44;2;4;4
13;6;3;13
56;0;1;16
26;5;1;6
0;0;0;0
9;2;4;9
6;6;1;6
13;6;3;13
26;5;1;6
86;2;1;6
47;5;2;7
18;4;3;18
56;0;1;16
84;0;4;4
71;1;1;11
80;3;0;0
65;2;0;5
74;4;4;14
69;6;4;9
87;3;2;7
49;0;4;9
0;0;0;0
67;4;2;7
27;6;2;7
50;1;0;10
6;6;1;6
45;3;0;5
88;4;3;8
49;0;4;9
82;5;2;2
37;2;2;17
25;4;0;5
10;3;0;10
46;4;1;6
81;4;1;1
18;4;3;18
97;6;2;17
65;2;0;5
31;3;1;11
82;5;2;2
42;0;2;2
4;4;4;4
97;6;2;17
2;2;2;2
58;2;3;18
82;5;2;2
57;1;2;17
48;6;3;8
81;4;1;1
39;4;4;19
62;6;2;2
83;6;3;3
82;5;2;2
67;4;2;7
66;3;1;6
73;3;3;13
52;3;2;12
88;4;3;8
31;3;1;11
75;5;0;15
64;1;4;4
73;3;3;13
51;2;1;11
56;0;1;16
38;3;3;18
38;3;3;18
44;2;4;4
64;1;4;4
31;3;1;11
65;2;0;5
43;1;3;3
9;2;4;9
14;0;4;14
92;1;2;12
29;1;4;9
76;6;1;16
83;6;3;3
47;5;2;7
60;4;0;0
9;2;4;9
51;2;1;11
98;0;3;18
34;6;4;14
94;3;4;14
63;0;3;3
69;6;4;9
6;6;1;6
93;2;3;13
28;0;3;8
54;5;4;14
69;6;4;9
37;2;2;17
93;2;3;13
97;6;2;17
91;0;1;11
96;5;1;16
37;2;2;17
36;1;1;16
14;0;4;14
92;1;2;12
49;0;4;9
38;3;3;18
56;0;1;16
27;6;2;7
61;5;1;1
64;1;4;4
3;3;3;3
23;2;3;3
58;2;3;18
91;0;1;11
77;0;2;17
46;4;1;6
43;1;3;3
61;5;1;1
69;6;4;9
94;3;4;14
8;1;3;8
31;3;1;11
36;1;1;16
84;0;4;4
88;4;3;8
66;3;1;6
88;4;3;8
31;3;1;11
91;0;1;11
20;6;0;0
36;1;1;16
31;3;1;11
52;3;2;12
79;2;4;19
53;4;3;13
13;6;3;13
98;0;3;18
16;2;1;16
37;2;2;17
90;6;0;10
54;5;4;14
56;0;1;16
68;5;3;8
95;4;0;15
99;1;4;19
11;4;1;11
63;0;3;3
58;2;3;18
58;2;3;18
47;5;2;7
18;4;3;18
54;5;4;14
23;2;3;3
57;1;2;17
61;5;1;1
60;4;0;0
25;4;0;5
74;4;4;14
59;3;4;19
60;4;0;0
61;5;1;1
78;1;3;18
45;3;0;5
76;6;1;16
44;2;4;4
92;1;2;12
68;5;3;8
41;6;1;1
33;5;3;13
18;4;3;18
80;3;0;0
38;3;3;18
53;4;3;13
78;1;3;18
32;4;2;12
43;1;3;3
99;1;4;19
78;1;3;18
37;2;2;17
2;2;2;2
99;1;4;19
33;5;3;13
97;6;2;17
93;2;3;13
36;1;1;16
79;2;4;19
54;5;4;14
58;2;3;18
37;2;2;17
93;2;3;13
95;4;0;15
8;1;3;8
2;2;2;2
18;4;3;18
39;4;4;19
64;1;4;4
18;4;3;18
10;3;0;10
73;3;3;13
39;4;4;19
44;2;4;4
7;0;2;7
34;6;4;14
5;5;0;5
99;1;4;19
32;4;2;12
6;6;1;6
11;4;1;11
25;4;0;5
90;6;0;10
43;1;3;3
36;1;1;16
7;0;2;7
91;0;1;11
96;5;1;16
3;3;3;3
95;4;0;15
55;6;0;15
96;5;1;16
4;4;4;4
38;3;3;18
11;4;1;11
86;2;1;6
94;3;4;14
86;2;1;6
41;6;1;1
76;6;1;16
16;2;1;16
10;3;0;10
11;4;1;11
44;2;4;4
26;5;1;6
3;3;3;3
8;1;3;8
32;4;2;12
59;3;4;19
82;5;2;2
90;6;0;10
39;4;4;19
13;6;3;13
30;2;0;10
67;4;2;7
40;5;0;0
94;3;4;14
82;5;2;2
15;1;0;15
53;4;3;13
50;1;0;10
90;6;0;10
29;1;4;9
82;5;2;2
70;0;0;10
9;2;4;9
13;6;3;13
30;2;0;10
45;3;0;5
29;1;4;9
81;4;1;1
16;2;1;16
40;5;0;0
68;5;3;8
2;2;2;2
55;6;0;15
59;3;4;19
91;0;1;11
30;2;0;10
53;4;3;13
62;6;2;2
9;2;4;9
8;1;3;8
8;8;8;8
83;6;3;3
69;6;4;9
46;4;1;6
85;1;0;5
75;5;0;15
38;3;3;18
13;6;3;13
75;5;0;15
24;3;4;4
15;1;0;15
77;0;2;17
38;3;3;18
57;1;2;17
92;1;2;12
52;3;2;12
3;3;3;3
83;6;3;3
91;0;1;11
16;2;1;16
12;5;2;12
86;2;1;6
73;3;3;13
44;2;4;4
35;0;0;15
59;3;4;19
29;1;4;9
96;5;1;16
25;4;0;5
77;0;2;17
52;3;2;12
61;5;1;1
0;0;0;0
56;0;1;16
57;1;2;17
35;0;0;15
90;6;0;10
88;4;3;8
71;1;1;11
9;2;4;9
17;3;2;17
89;5;4;9
78;1;3;18
62;6;2;2
26;5;1;6
5;5;0;5
16;2;1;16
0;0;0;0
83;6;3;3
50;1;0;10
14;0;4;14
68;5;3;8
63;0;3;3
65;2;0;5
82;5;2;2
98;0;3;18
69;6;4;9
26;5;1;6
56;0;1;16
98;0;3;18
82;5;2;2
85;1;0;5
8;1;3;8
49;0;4;9
24;3;4;4
81;4;1;1
33;5;3;13
8;1;3;8
92;1;2;12
8;1;3;8
40;5;0;0
24;3;4;4
45;3;0;5
13;6;3;13
66;3;1;6
58;2;3;18
39;4;4;19
34;6;4;14
54;5;4;14
29;1;4;9
68;5;3;8
88;4;3;8
91;0;1;11
10;3;0;10
34;6;4;14
0;0;0;0
15;1;0;15
72;2;2;12
24;3;4;4
52;3;2;12
77;0;2;17
30;2;0;10
31;3;1;11
80;3;0;0
58;2;3;18
54;5;4;14
54;5;4;14
5;5;0;5
9;2;4;9
8;1;3;8
66;3;1;6
15;1;0;15
99;1;4;19
76;6;1;16
28;0;3;8
1;1;1;1
92;1;2;12
82;5;2;2
53;4;3;13
26;5;1;6
86;2;1;6
57;1;2;17
48;6;3;8
42;0;2;2
83;6;3;3
4;4;4;4
74;4;4;14
43;1;3;3
19;5;4;19
26;5;1;6
65;2;0;5
28;0;3;8
76;6;1;16
80;3;0;0
33;5;3;13
18;4;3;18
51;2;1;11
69;6;4;9
10;3;0;10
19;5;4;19
83;6;3;3
24;3;4;4
94;3;4;14
48;6;3;8
17;3;2;17
21;0;1;1
76;6;1;16
6;6;1;6
99;1;4;19
96;5;1;16
88;4;3;8
24;3;4;4
45;3;0;5
10;3;0;10
93;2;3;13
68;5;3;8
37;2;2;17
50;1;0;10
28;0;3;8
23;2;3;3
92;1;2;12
98;0;3;18
71;1;1;11
39;4;4;19
75;5;0;15
57;1;2;17
86;2;1;6
22;1;2;2
75;5;0;15
5;5;0;5
42;0;2;2
19;5;4;19
38;3;3;18
73;3;3;13
5;5;0;5
93;2;3;13
16;2;1;16
31;3;1;11
27;6;2;7
81;4;1;1
72;2;2;12
24;3;4;4
88;4;3;8
35;0;0;15
99;1;4;19
98;0;3;18
18;4;3;18
24;3;4;4
78;1;3;18
0;0;0;0
98;0;3;18
35;0;0;15
68;5;3;8
66;3;1;6
51;2;1;11
72;2;2;12
91;0;1;11
69;6;4;9
54;5;4;14
99;1;4;19
71;1;1;11
55;6;0;15
58;2;3;18
56;0;1;16
52;3;2;12
15;1;0;15
6;6;1;6
76;6;1;16
7;0;2;7
63;0;3;3
13;6;3;13
97;6;2;17
55;6;0;15
40;5;0;0
91;0;1;11
86;2;1;6
22;1;2;2
38;3;3;18
47;5;2;7
42;0;2;2
81;4;1;1
75;5;0;15
67;4;2;7
40;5;0;0
86;2;1;6
82;5;2;2
85;1;0;5
13;6;3;13
47;5;2;7
30;2;0;10
95;4;0;15
92;1;2;12
42;0;2;2
10;3;0;10
15;1;0;15
75;5;0;15
74;4;4;14
56;0;1;16
53;4;3;13
88;4;3;8
94;3;4;14
22;1;2;2
91;0;1;11
46;4;1;6
83;6;3;3
45;3;0;5
16;2;1;16
69;6;4;9
23;2;3;3
84;0;4;4
69;6;4;9
19;5;4;19
9;2;4;9
63;0;3;3
27;6;2;7
33;5;3;13
28;0;3;8
97;6;2;17
23;2;3;3
28;0;3;8
25;4;0;5
49;0;4;9
44;2;4;4
92;1;2;12
10;3;0;10
17;3;2;17
76;6;1;16
40;5;0;0
36;1;1;16
75;5;0;15
43;1;3;3
40;5;0;0
81;4;1;1
88;4;3;8
49;0;4;9
46;4;1;6
20;6;0;0
4;4;4;4
42;0;2;2
39;4;4;19
11;4;1;11
80;3;0;0
45;3;0;5
32;4;2;12
80;3;0;0
77;0;2;17
47;5;2;7
82;5;2;2
66;3;1;6
